Ticker,Name,ZoneLow,ZoneHigh
SATS,EchoStar,92.00,100.00
RKLB,Rocket Lab,11.77,16.18
ASTS,AST SpaceMobile,75.00,84.00
IONQ,IonQ,28.50,33.50
QUBT,Quantum Computing Inc,3.50,4.81
KTOS,Kratos Defense & Security Solutions,19.12,26.29
NET,Cloudflare,168.00,182.00
BWXT,BWX Technologies,67.37,92.63
SMR,NuScale Power,8.80,9.80
OKLO,Oklo,46.00,54.00
CCJ,Cameco,95.00,104.00
COHR,Coherent,200.00,225.00
LITE,Lumentum,465.00,525.00
MRVL,Marvell Technology,78.00,84.00
VRT,Vertiv Holdings,208.00,226.00
GEV,GE Vernova,680.00,730.00
